file_name,read_group_id,library_selection,library_strand,read_length
a1adde01-f5c9-4e4b-a327-95e6ca64d1d0.rna_seq.genomic.gdc_realn.bam,7e6003d3-ca1e-4b17-bf9c-887e51fd2548,Poly-T Enrichment,,100
0c616120-0e3a-4d9f-85b0-84a82abfbac9.rna_seq.genomic.gdc_realn.bam,105fe440-f6d5-4d3a-a790-8e375e1b7174,Poly-T Enrichment,,81
0c616120-0e3a-4d9f-85b0-84a82abfbac9.rna_seq.genomic.gdc_realn.bam,722f4c8a-b5a5-4b80-b495-9acd8aa8be80,Poly-T Enrichment,,81
0c616120-0e3a-4d9f-85b0-84a82abfbac9.rna_seq.genomic.gdc_realn.bam,9e4c024b-e4f0-4a36-be71-8b90a62e226f,Poly-T Enrichment,,81
c2e02d97-8f3b-4e90-a77d-bc95691ec9ed.rna_seq.genomic.gdc_realn.bam,d410b4e9-8255-483a-8965-eef7e5e0d82b,Poly-T Enrichment,,81
c2e02d97-8f3b-4e90-a77d-bc95691ec9ed.rna_seq.genomic.gdc_realn.bam,37f9a092-8cef-4e32-aa6a-8480428fc7e9,Poly-T Enrichment,,81
1b14f515-2957-49b5-b048-78e2aae46964.rna_seq.genomic.gdc_realn.bam,2281fb4c-4184-44de-b858-fd6e31bd9683,Poly-T Enrichment,,101
1b14f515-2957-49b5-b048-78e2aae46964.rna_seq.genomic.gdc_realn.bam,03b24a22-f620-4db9-b314-c4180951382a,Poly-T Enrichment,,81
1b14f515-2957-49b5-b048-78e2aae46964.rna_seq.genomic.gdc_realn.bam,72636f43-65d6-41bc-acf7-89c9491d74d4,Poly-T Enrichment,,81
2cb8db1f-2c7a-49a9-b65f-5262b0a5f0b4.rna_seq.genomic.gdc_realn.bam,cdfe12a5-45fc-4528-b5cf-55b647fd5ff2,Poly-T Enrichment,,101
2cb8db1f-2c7a-49a9-b65f-5262b0a5f0b4.rna_seq.genomic.gdc_realn.bam,cabbfbaa-7d3a-4291-adba-78c0148963fd,Poly-T Enrichment,,81
f6507826-4266-4d4c-b360-1fb4032b6258.rna_seq.genomic.gdc_realn.bam,92d6bca7-2948-4a11-900b-ab3cd33083f9,Poly-T Enrichment,,101
36a0839f-ddcd-4b9a-b609-aac10c334bcc.rna_seq.genomic.gdc_realn.bam,a70527f2-933e-460a-9890-bdef1d5d656d,Other,,0
2161cc0f-b6a3-4e4c-85ba-e055ad40eda1.rna_seq.genomic.gdc_realn.bam,4d9a0a9d-55d0-4a7b-acb9-ff5029115e68,Poly-T Enrichment,,81
2161cc0f-b6a3-4e4c-85ba-e055ad40eda1.rna_seq.genomic.gdc_realn.bam,358edc2f-a7ac-4b8b-adb8-9c0917a8cc3b,Poly-T Enrichment,,81
da64c2cc-9dd4-4c40-b922-70eca73816e1.rna_seq.genomic.gdc_realn.bam,19f8ca90-9167-4768-ae48-bd1b42d5d22a,Other,,0
da64c2cc-9dd4-4c40-b922-70eca73816e1.rna_seq.genomic.gdc_realn.bam,3d651040-7ea2-41d8-a264-1c21191c54aa,Other,,0
d9066c09-10ff-4164-874b-80cff44b1319.rna_seq.genomic.gdc_realn.bam,cda01b8c-1904-4662-a53d-b2cf877f6447,Other,,0
c3d653e2-723d-4759-b95b-9e2174a26b9b.rna_seq.genomic.gdc_realn.bam,3afd3156-bcd1-4581-bf9c-accb2ba65c25,Other,,0
c3d653e2-723d-4759-b95b-9e2174a26b9b.rna_seq.genomic.gdc_realn.bam,5ed7307e-27fd-4e55-8501-4cb2f65f1e97,Other,,0
d737067b-a386-4a11-b73e-2b4ac929989c.rna_seq.genomic.gdc_realn.bam,c39906fd-0eb7-44fa-8970-ea3cedceecc2,Other,,0
a6bb2092-7891-49fd-b0f9-295c585ad1e3.rna_seq.genomic.gdc_realn.bam,e2ccb109-9bdc-479b-ac0d-ea6d48bfa678,Poly-T Enrichment,,101
a6bb2092-7891-49fd-b0f9-295c585ad1e3.rna_seq.genomic.gdc_realn.bam,e9122f69-8cfb-4b68-8672-14b41f194b6c,Poly-T Enrichment,,101
a6bb2092-7891-49fd-b0f9-295c585ad1e3.rna_seq.genomic.gdc_realn.bam,082341d2-6133-41be-be54-9bd959f95e33,Poly-T Enrichment,,101
824c0bcb-abee-4ff3-b338-d604e544e027_gdc_realn_rehead.bam,616b7ee1-4ea5-4bd4-8f42-dcf4dd46b422,Other,,0
17f6a34d-32cd-453e-b818-dd7a70f8947b_gdc_realn_rehead.bam,774ca2f2-58d7-4e77-a9b3-eb92415c7998,Other,,0
f06b6238-6a42-425f-b7fd-3ef4af2f58f4_gdc_realn_rehead.bam,7bef52f5-9b8f-4532-a636-7f22e4bb65de,Other,,0
40bec0d2-7831-44ed-9d73-d6ce1eb2fa2b_gdc_realn_rehead.bam,83b5ea40-df74-429c-840b-070324a60bd3,Other,,0
86384c9f-5ec5-4e47-a733-36031fda12a2_gdc_realn_rehead.bam,bdc4639c-cccc-4395-a6f3-d48dc6801fc3,Other,,0
e0f0e8c3-3aae-4faa-9229-6549132545b4_gdc_realn_rehead.bam,531bb02d-5711-4726-a157-ef32c2d8083c,Other,,0
dad81f8b-750c-4156-b12a-6e20c701659d_gdc_realn_rehead.bam,ff0e5e0f-dd0d-421c-83f7-37cdaa698807,Other,,0
97e98bca-ed64-401c-9e17-a4e22b7216d1_gdc_realn_rehead.bam,8fbcc127-7fa2-4a7d-b4d5-fb2cb063b734,Other,,0
863496f7-3324-4f36-8818-86563b9d10bd_gdc_realn_rehead.bam,c060da06-3335-4063-ac0a-f0333e6b53c4,Other,,0
b2ab8b73-b79e-452a-b000-0512ba0db4fe_gdc_realn_rehead.bam,11ce173c-3d92-4358-90c3-97a788ca227f,Other,,0
881252e9-4b3c-45f1-b060-30272aa74c15_gdc_realn_rehead.bam,ff360a52-27f7-41cb-9651-b22a08d4f390,Other,,0
7630bfaa-3f46-4974-9801-062480f325cc_gdc_realn_rehead.bam,21d17346-a9a5-4040-b9d0-989f9c9edb43,Other,,0
6a93dff2-7789-4b52-ab14-ebc63d5f9f9b_gdc_realn_rehead.bam,0bec7fc8-a747-404a-9b9e-86f922b80f63,Other,,0
87a7d3a3-dbd2-49eb-82b4-a37e30015e90_gdc_realn_rehead.bam,fc34aeb0-aef0-46fd-8abd-b805ffe8d867,Other,,0
1bf958ae-a9a2-4f79-8f3b-54cac0eb9ee0_gdc_realn_rehead.bam,4c9d35d9-2c36-4f4b-80c9-a125c2176745,Other,,0
d2a8f71b-e68f-4692-9135-5046675fa6ae_gdc_realn_rehead.bam,8a7c9812-54b7-4045-895e-9d61fc4278b4,Other,,100
4eb5114e-c323-4037-b35c-a30de52c153d_gdc_realn_rehead.bam,5b4e4987-5cbb-479b-b301-02fcf4d6e950,Other,,0
e9a32cc8-d0f9-4f91-b798-e86352b7f367_gdc_realn_rehead.bam,df2fd205-bd04-4c0d-8829-d014022c5ec1,Other,,0
472ada16-ba3b-4149-bcfc-3d1c13385784.rna_seq.genomic.gdc_realn.bam,da39383e-a3b7-4346-ba7d-953ed429b8fd,Other,,0
1a0fcea5-4303-4955-8326-179bcb4a4ffc.rna_seq.genomic.gdc_realn.bam,2d30eee8-310f-4b16-8027-96f4a1a412b8,Other,,0
1b939cea-4000-46a4-a3eb-83998855bad1.rna_seq.genomic.gdc_realn.bam,7e816c3f-b70f-42fa-bf07-7503afa2b92a,Poly-T Enrichment,,101
8f916967-d803-4666-89f4-927e60a83baf.rna_seq.genomic.gdc_realn.bam,442d5d32-b256-4e94-b19f-52ae3825dbd3,Poly-T Enrichment,,101
93b7c6de-8051-489e-8591-d06ea9a5cff5.rna_seq.genomic.gdc_realn.bam,ad0a5040-de68-4ca5-a547-2413f31c7e5b,Other,,0
788476e6-83c0-4723-b889-a86ca129295d.rna_seq.genomic.gdc_realn.bam,19010608-8746-42dc-a081-b60f2725aba5,Poly-T Enrichment,,101
07787c22-18df-4cd0-812c-6916bc03a985.rna_seq.genomic.gdc_realn.bam,b4b0c925-1067-4655-8869-dc2dfb3b7d5f,Poly-T Enrichment,,101
e234c67d-4e02-4f30-a629-8c5908f9ea8c.rna_seq.genomic.gdc_realn.bam,f7d56b2d-306c-4ba4-b306-70f6863f3939,Poly-T Enrichment,,101
aa06a6eb-f3b0-40f6-8e58-0b71697837c5.rna_seq.genomic.gdc_realn.bam,061ca9bd-54ab-4632-8bf8-2ec9800a8425,Poly-T Enrichment,,101
4bd645ca-077c-4b87-bcfe-8276df999ae4.rna_seq.genomic.gdc_realn.bam,9c502d45-1a93-455f-a587-e7b0b2678ea1,Other,,0
c51aa83e-c352-41db-ae4a-4ba079db3ce4.rna_seq.genomic.gdc_realn.bam,b85ece3c-638f-402a-a267-561c1d7a5c73,Poly-T Enrichment,,101
67feb61a-87e7-4b3f-b436-c300f2a566a4.rna_seq.genomic.gdc_realn.bam,0beeef7a-3817-444a-ad12-b56aebdc35c0,Other,,0
5f43ac84-472a-4688-bcd2-dbd4d6d94e81.rna_seq.genomic.gdc_realn.bam,075d32cf-d901-43fa-8d38-1f86eca6853c,Poly-T Enrichment,,101
6ba4c0ea-6138-4c74-a26c-efa4a4f282d4.rna_seq.genomic.gdc_realn.bam,55eecd05-16b9-4a96-96cf-d83097b9badf,Poly-T Enrichment,,101
a3dffa5e-2220-41f2-8c52-50feb027087a.rna_seq.genomic.gdc_realn.bam,c91f0b8a-032f-47e4-932a-5879824b4613,Poly-T Enrichment,,101
10784628-cda8-489d-ac2f-8587953eb713.rna_seq.genomic.gdc_realn.bam,5b328263-78a9-4041-95ed-cdd1016518ca,Other,,0
922efa3b-54c5-4d31-9bfd-af44319d4df0.rna_seq.genomic.gdc_realn.bam,85cfa96c-37d0-4259-a4f2-93233410df89,Poly-T Enrichment,,101
e9fd57a2-da37-4c7c-adaa-54e647129798.rna_seq.genomic.gdc_realn.bam,7bf22114-a7fa-408d-9fc3-0641d6952e71,Other,,0
075cd732-3dba-42d5-b15e-31836224854f.rna_seq.genomic.gdc_realn.bam,fe318c83-73ac-41be-9b29-f4cf6292bed4,Other,,0
44eeb075-2370-47ab-a635-e2ebd79f0392.rna_seq.genomic.gdc_realn.bam,702bb069-2cad-4135-9599-ce0d3f3eb570,Other,,75
1f30bcf6-fe19-4265-bfe7-9da202f0f83f.rna_seq.genomic.gdc_realn.bam,ce64f5ef-a384-4598-b34a-84da797dede2,Other,,0
15c6d8e7-d24b-4f19-92ed-1f5cb3af9e4a.rna_seq.genomic.gdc_realn.bam,b8413ec4-741a-45ac-9312-a3fc9c55874c,Poly-T Enrichment,,101
b3bbc06a-1a5c-4f03-8b2d-9c4935ea6b3f.rna_seq.genomic.gdc_realn.bam,6e21ea14-4a06-4155-bf7c-cdb50b83b4c5,Other,,0
967374de-fecb-43fc-812c-7c1e00146812.rna_seq.genomic.gdc_realn.bam,37cc1d9c-9c3d-4a54-87fa-9e219fe1a4dc,Other,,0
e4665a15-10ad-42f8-85cf-8e5208289f44.rna_seq.genomic.gdc_realn.bam,0ac62393-be39-4e96-800c-1c44ba45f6a9,Other,,0
7077ab62-0605-4b4f-bc9e-f708c3905407.rna_seq.genomic.gdc_realn.bam,7c6a604e-a61b-4f3c-aa2f-3da4b8001513,Poly-T Enrichment,,101
8f72313e-8689-4fe3-915b-49695c51d16e.rna_seq.genomic.gdc_realn.bam,bfc06dda-878f-4882-bf7f-569744943358,Poly-T Enrichment,,101
1133a649-9213-4467-a774-11fcad43a9fd.rna_seq.genomic.gdc_realn.bam,ce960661-4a96-4759-945c-424af283afd6,Poly-T Enrichment,,101
369cd084-4d1a-4c8a-a848-d5c94f72cd4b.rna_seq.genomic.gdc_realn.bam,8e09b4e8-3543-4ce1-adca-23d306b61ace,Poly-T Enrichment,,101
d3a707a6-d55e-4ce7-b269-475e8c8d30be.rna_seq.genomic.gdc_realn.bam,123ea653-c6f4-42e3-84f4-2d48c0b8bdcb,Poly-T Enrichment,,101
80986cc9-ebcd-40ee-9cb2-97f508e65dfa.rna_seq.genomic.gdc_realn.bam,f97422c4-4892-451d-a405-4286ce68f236,Poly-T Enrichment,,101
5fa89bab-e28b-4b6d-a442-be92d82b6755.rna_seq.genomic.gdc_realn.bam,0664de55-e8e3-4c9a-b979-9a7f8e97e2e8,Other,,0
72d60d19-5352-4922-a3e3-58912cbf815f.rna_seq.genomic.gdc_realn.bam,5bbf3803-8ebb-4450-93e9-24e38dcbb134,Other,,0
8684ce5d-b638-4088-b523-8b31d73fc1cc.rna_seq.genomic.gdc_realn.bam,d1da94ca-be5a-46a6-809e-4b10babe0b80,Poly-T Enrichment,,101
a6407c17-a287-4e71-85a0-82e6f3a2ef93.rna_seq.genomic.gdc_realn.bam,dc66623d-3382-4d5c-b6fa-5c26ac53892c,Poly-T Enrichment,,101
976573f4-4d02-4111-abe4-a05139fb10f4.rna_seq.genomic.gdc_realn.bam,e8259af2-19fd-46eb-8216-04d22d231b59,Poly-T Enrichment,,101
70e9bebc-233e-4ed1-bf49-b047ea8f321f.rna_seq.genomic.gdc_realn.bam,249dab58-5a58-4fed-b3f6-573cb1d0044f,Poly-T Enrichment,,101
bd730dcb-d829-4272-82d2-0651731e035d.rna_seq.genomic.gdc_realn.bam,7142dc85-99d1-4cfa-b8fe-0c03739e5a10,Poly-T Enrichment,,101
19c0064b-f3b3-495c-ab4c-0b862f37fc4a.rna_seq.genomic.gdc_realn.bam,cd810df6-68c7-4ad5-8cae-f41f04df92d6,Other,,0
d957c86c-cd8f-4fc7-a524-bb2e376fb697.rna_seq.genomic.gdc_realn.bam,89def758-3ea6-4b80-9d7b-d5f319e792ab,Poly-T Enrichment,,101
8b18f5c2-7477-4c20-b3ae-858a32eba5d8.rna_seq.genomic.gdc_realn.bam,dbff9f68-0fa4-4257-b3c7-7b7434d3f48e,Other,,75
af5f4ee4-7185-460c-9a3c-67788f771204.rna_seq.genomic.gdc_realn.bam,1ed1eb2a-b275-4771-93ff-2c4068f0eb71,Other,,0
e77d9398-ff97-48c5-87fa-0cbdfe5c5a7d.rna_seq.genomic.gdc_realn.bam,d457f932-5a1a-42b5-bae1-3dbe63b92277,Other,,0
1f1dec6a-35d6-44e0-92b3-4d69cf716926.rna_seq.genomic.gdc_realn.bam,ed66111f-8ad1-4d7c-9b23-a682238f5527,Other,,0
7e7141d2-30da-49f0-9df8-762e45419d64.rna_seq.genomic.gdc_realn.bam,d48dd788-d113-4a6f-a568-04b519427177,Other,,0
f0b4dd56-8899-4a12-9cad-28d0039e82cc.rna_seq.genomic.gdc_realn.bam,3b8df497-cfbd-4d3c-b9df-7da97e69bcbf,Poly-T Enrichment,,101
d134c204-a7ed-4a8e-a90b-4033f056a0d3.rna_seq.genomic.gdc_realn.bam,5e0f29b1-0c58-4fa0-be15-1e1fd49b6e7f,Other,,0
ef2ba826-a71a-4554-b242-5013512498fb.rna_seq.genomic.gdc_realn.bam,295604de-a3b1-43bd-b570-98697f7d933e,Other,,75
18f8aaee-f5c8-4d66-b374-1a0200acb905.rna_seq.genomic.gdc_realn.bam,05fdcbd2-7ece-45b0-a8bc-23a0724c1e7d,Other,,0
97648044-352f-4580-b30c-0886947a3f5a.rna_seq.genomic.gdc_realn.bam,bc0e840a-b71d-4c17-8900-a2334eb73f30,Poly-T Enrichment,,101
f758a7db-2d1f-4c98-b93c-31d180c19104.rna_seq.genomic.gdc_realn.bam,c74c9f24-db46-4862-94c4-949bb02aae28,Poly-T Enrichment,,101
7d70c0db-3755-4a4b-b3de-a7b2b7756540.rna_seq.genomic.gdc_realn.bam,c5f4cbfa-f1d6-4aa2-967d-b19918feed24,Poly-T Enrichment,,100
7d70c0db-3755-4a4b-b3de-a7b2b7756540.rna_seq.genomic.gdc_realn.bam,fe741dc1-0560-4f4d-91ae-238cac287807,Poly-T Enrichment,,81
7d70c0db-3755-4a4b-b3de-a7b2b7756540.rna_seq.genomic.gdc_realn.bam,6e5ca4d8-6a84-4603-b030-014a207fefa3,Poly-T Enrichment,,81
515b466c-c071-4417-84a1-f9cef8d6f236.rna_seq.genomic.gdc_realn.bam,ea3e4560-28a2-426b-87b1-337a07c034a6,Poly-T Enrichment,,101
2857efbb-d843-414c-b1f7-1434a621db4d.rna_seq.genomic.gdc_realn.bam,cdc9ca4d-f7c5-46cc-a9ad-4b0e8c9bd9de,Poly-T Enrichment,,101
207366d3-2798-4981-837f-eeb90dcdc69c.rna_seq.genomic.gdc_realn.bam,48cecb26-a4c1-4f64-be88-637906969689,Other,,0
ff9b4af2-9201-4b7e-9429-74344c0b0a3c.rna_seq.genomic.gdc_realn.bam,4d50e187-11e1-4af5-ae07-7c817fdaa795,Other,,0
5a5fa1b6-6f81-41da-a36f-7e9ac53d80da.rna_seq.genomic.gdc_realn.bam,0eaa38e6-5332-4e8c-a5da-ec9750aa849f,Poly-T Enrichment,,81
5a5fa1b6-6f81-41da-a36f-7e9ac53d80da.rna_seq.genomic.gdc_realn.bam,8bd95b82-b6e6-41fc-955a-1bfafd40f0f8,Poly-T Enrichment,,81
37c03772-919d-40dc-8e7e-797e59f46c51.rna_seq.genomic.gdc_realn.bam,42ac860f-d226-4997-aa7b-1be7adb2a8a3,Poly-T Enrichment,,101
37c03772-919d-40dc-8e7e-797e59f46c51.rna_seq.genomic.gdc_realn.bam,e55ccba1-b0ec-4b7a-9a58-4fbdcd3e09fe,Poly-T Enrichment,,81
37c03772-919d-40dc-8e7e-797e59f46c51.rna_seq.genomic.gdc_realn.bam,6c817cda-058e-417d-b176-64ab3c5b7dde,Poly-T Enrichment,,101
961bec42-dad3-43c2-9676-c7185b45dce3.rna_seq.genomic.gdc_realn.bam,bebce305-56a5-4bcf-8729-f9678015e6a3,Other,,75
bd4e71dc-3453-452a-b84d-230da7952860.rna_seq.genomic.gdc_realn.bam,ba1c9c43-daa6-4617-97dd-7992c1a9b5e2,Poly-T Enrichment,,101
b626a653-5e0c-4474-8872-895dfaf717d4.rna_seq.genomic.gdc_realn.bam,014ac4e4-349a-4e29-baea-b4cb21db2040,Other,,0
6f3532b9-a5c3-4a40-af2a-912619e6500e.rna_seq.genomic.gdc_realn.bam,7e0a7d49-defd-48f6-9fef-c3976122f5a9,Other,,75
2c8c9c13-357c-4fb8-a6a1-67b76f14937c.rna_seq.genomic.gdc_realn.bam,bc922928-3517-4fed-80a9-34faf1c96bb5,Other,,75
891b5f01-8b94-46a4-b464-30ef4a8ca78d.rna_seq.genomic.gdc_realn.bam,2ac22696-730a-4000-b220-80646631b36c,Poly-T Enrichment,,101
8137297c-6c6c-4ae2-9a5c-9d37fc15b6b2.rna_seq.genomic.gdc_realn.bam,7a26ecdb-a76d-4fd6-ba2e-1503033d9ae2,Other,,0
612708f9-e6eb-4f7c-92aa-d1a47c6a526e.rna_seq.genomic.gdc_realn.bam,a492786b-3463-466a-9b7e-ace1c389e186,Other,,75
0e65c384-53d4-445d-a923-b91ea8467bc3.rna_seq.genomic.gdc_realn.bam,f776e3f3-24da-48e7-9fa8-d3a926f8993c,Poly-T Enrichment,,101
e7f888dd-c1bf-491d-983d-ad474841e7a7.rna_seq.genomic.gdc_realn.bam,7f19382a-e2ba-421a-a064-79313ffcae80,Other,,0
919f3348-a325-4754-abf5-a176eeef763b.rna_seq.genomic.gdc_realn.bam,5d9347a3-209a-4264-8262-32470b1f3d75,Other,,75
8d21ef89-daa3-4ed3-bd06-17a88d9b5308.rna_seq.genomic.gdc_realn.bam,9658539b-364f-4802-8649-159caba184dd,Poly-T Enrichment,,101
15e9313c-71c3-4967-8778-d35ce9303329.rna_seq.genomic.gdc_realn.bam,6446299f-7e7f-4bc8-aa3e-ba0cdff87908,Other,,75
3d1b0dd2-49e0-44a7-a47f-d8e4035046b5.rna_seq.genomic.gdc_realn.bam,86649a43-53e5-4e3a-8d55-0fef32e0157b,Poly-T Enrichment,,101
b92f7c57-51b2-4b5a-9568-4bbfaf2e79d5.rna_seq.genomic.gdc_realn.bam,dc4f625b-63b7-4660-8d3e-bfb88330292b,Other,,75
c79f070a-4b86-4848-8069-f6f74dc97522.rna_seq.genomic.gdc_realn.bam,143e1633-0108-4457-9414-14a683c2e9ac,Other,,0
e8de5437-0b1e-4c3f-822a-03aed3a487b7.rna_seq.genomic.gdc_realn.bam,df145900-31e9-41a6-9121-d60f13cb9ca0,Poly-T Enrichment,,101
0aa60a3a-90ff-4ba6-b637-b59034bcf68e.rna_seq.genomic.gdc_realn.bam,ac7b48cd-8727-4d65-bcaf-c393f9c01a9d,Poly-T Enrichment,,101
7b6ceee5-d3d3-47cd-b7d8-ba16526e1509.rna_seq.genomic.gdc_realn.bam,f3e9ef9f-7a33-4c75-93e8-0e44ec831c4f,Other,,75
7f7c5e93-5098-4a46-a572-6633a19af80b.rna_seq.genomic.gdc_realn.bam,dfcf6ccd-1db7-4c92-8543-b49e4068d5e0,Poly-T Enrichment,,101
afb4d865-ba74-466a-a0aa-13954d16055f.rna_seq.genomic.gdc_realn.bam,53a0b85e-a1cd-4bba-a507-f335632dfb41,Poly-T Enrichment,,101
ba0446ec-d6e8-4108-afc8-a82b0792e300.rna_seq.genomic.gdc_realn.bam,85e71826-354a-4c36-aad2-c912d304a2cc,Poly-T Enrichment,,101
c9f0d7dd-134a-4cf1-a70a-edb8a0acfbc4.rna_seq.genomic.gdc_realn.bam,3146c035-aabe-48c7-a99f-aad088e5b0f0,Poly-T Enrichment,,101
37af4338-64b0-4a62-b797-1dd4304451c5.rna_seq.genomic.gdc_realn.bam,5cec975b-9157-45b1-b789-7f477eaf70f5,Other,,0
b01e297a-9b23-4b18-a25e-6f56f883269c.rna_seq.genomic.gdc_realn.bam,b9d861de-c87c-443e-8cb7-d32f8aa30588,Poly-T Enrichment,,101
e6cc01ca-a354-4ae6-a86f-829f510a16e8.rna_seq.genomic.gdc_realn.bam,35fc2796-1cdd-42e1-a579-29d6753adfa4,Other,,0
fac1cf74-c853-4bfc-9cff-b90ee402869c.rna_seq.genomic.gdc_realn.bam,0c2d8cb7-c99d-44e6-9e4b-1f27e39d88f4,Other,,75
9dc04e26-ffcd-4b64-875c-2d50878f1ca9.rna_seq.genomic.gdc_realn.bam,b875a2dd-c65e-4385-bfe2-6476021067a5,Other,,0
8b6ee367-1e44-4e33-8cd8-cebe7265487c.rna_seq.genomic.gdc_realn.bam,4b39a0e2-229c-4146-9d25-96809008829f,Other,,0
263f4e02-3880-466e-aaef-a4fe07c2555e.rna_seq.genomic.gdc_realn.bam,f66d19db-a9da-4c6d-b901-75261f77228d,Poly-T Enrichment,,101
b0395144-142e-4942-8a2a-81935db705aa.rna_seq.genomic.gdc_realn.bam,19323d3d-9cf8-4bac-9d4a-a892a061f08f,Other,,0
b408ad60-809f-4877-8b8c-c10c931f14a8.rna_seq.genomic.gdc_realn.bam,2e0695bc-a438-43b2-b1d6-48fceb8694b8,Poly-T Enrichment,,101
3fac72f7-c637-46ba-9680-88d8714f4ed7.rna_seq.genomic.gdc_realn.bam,aa81d1cc-6d5a-4add-b1a2-97a374facdb8,Poly-T Enrichment,,101
0faf4f52-2b5d-41ef-b0a1-7d9f4db37165.rna_seq.genomic.gdc_realn.bam,5575bdd5-0274-4579-b833-a2a968cb9930,Other,,0
4d928f8d-3f78-4f7c-8423-24ea312dcd85.rna_seq.genomic.gdc_realn.bam,820cbc7e-7b82-4a6b-b786-1c1245c81d25,Other,,0
814cb539-d32f-482b-aad2-d29477db6fdd.rna_seq.genomic.gdc_realn.bam,057a5ee1-227f-424a-b302-09b35910b8f9,Poly-T Enrichment,,101
cbf23f45-4c64-412c-8cb1-50930bf6bf1c.rna_seq.genomic.gdc_realn.bam,5b64268d-9b4f-4f08-90b4-b4934cdea7ec,Other,,0
49b87783-903b-4879-adce-75b5b8759d87.rna_seq.genomic.gdc_realn.bam,ff6eedb6-9bc4-4305-bdad-3692adb6b9fb,Other,,0
f220a439-fb5b-4e98-ad3c-474c071eb7ae.rna_seq.genomic.gdc_realn.bam,74952cf3-150f-42a7-90ea-004698203bf1,Other,,75
2d1e7144-a776-42f3-8746-f3deb742dc69.rna_seq.genomic.gdc_realn.bam,ff9181a7-5761-450d-b529-183b90f04e59,Poly-T Enrichment,,101
f6eebc4c-96e7-4f8e-bac0-6d813067ddf3.rna_seq.genomic.gdc_realn.bam,16307686-3ad0-42f7-b45e-cc555ddbf0a0,Other,,0
dc8efa20-5764-488b-a1d8-9fb351b7c013.rna_seq.genomic.gdc_realn.bam,994c80be-4aa9-46c5-8480-5163c76614fa,Other,,0
bc86e44a-8381-41da-a3bc-29488a217157_gdc_realn_rehead.bam,66932e3a-72ee-4257-8e61-69c472194de1,Other,,0
b01dfd2f-22f2-4ea4-953a-e0866607adde_gdc_realn_rehead.bam,1d265cfc-ab2c-472e-a6f1-8eb9a93722f9,Other,,0
de94c3ee-b5da-4459-9917-3f175686cc78_gdc_realn_rehead.bam,62b7ef2b-cd76-40bf-bd03-b13ed3db3c08,Other,,0
5c6476f7-f17c-490c-a3af-b23b6286d407_gdc_realn_rehead.bam,827e3ba9-7585-45b8-a0b0-8ebb947d0f26,Other,,0
1c3ba966-e625-40e8-bbac-4a66110d26f3_gdc_realn_rehead.bam,68a72c45-7fbd-49b4-a726-fef61c4def64,Other,,0
72f9c702-2513-41a7-9085-ab021da8a95d_gdc_realn_rehead.bam,e2ecfe11-2c7b-4261-aa43-bb9a37875903,Other,,0
61449352-092f-4fbe-a65d-e1bcf848cffc_gdc_realn_rehead.bam,247967c1-91d7-46c9-b30e-a2c1af5f7caf,Other,,0
5283f972-3736-4bc2-b2e8-063b2fa3e72e_gdc_realn_rehead.bam,1e4002d1-fe5a-4151-b5a8-80afcf4a5804,Other,,0
680f6000-3035-4187-8764-2d3d335f00bf_gdc_realn_rehead.bam,3a34bb9e-76b1-4275-9e63-dfed9694e0b6,Other,,0
55301dd9-b7fb-439e-a512-3bc904c93cac_gdc_realn_rehead.bam,88e813ae-f7ad-4b6f-b738-c36347438226,Other,,0
f196c89e-612d-400a-b369-ae72f7eb1385_gdc_realn_rehead.bam,a4dfda65-65e7-4780-8970-5bd7a2922eca,Other,,0
3653d3d6-1583-419b-94d0-9683fa43f2f0_gdc_realn_rehead.bam,262ec5f4-e3d9-4053-b4b1-ce844076a3cf,Other,,0
395374c5-dbda-434c-bde9-b9de0909731f.rna_seq.genomic.gdc_realn.bam,386daa92-d75b-4c74-9d5d-72e4a88fb971,Poly-T Enrichment,,101
395374c5-dbda-434c-bde9-b9de0909731f.rna_seq.genomic.gdc_realn.bam,d29776f4-b450-4a2a-a7c7-0a616ce848e1,Other,N/A,101
ff6ebcd0-18b3-4334-aee2-187f41068eb9.rna_seq.genomic.gdc_realn.bam,44beaf93-11a3-4b16-9fed-5ce2def69f6b,Other,N/A,101
ff6ebcd0-18b3-4334-aee2-187f41068eb9.rna_seq.genomic.gdc_realn.bam,86a58970-81c4-46a8-8d46-d4bbd84fa517,Poly-T Enrichment,,101
89d1d838-3d20-4983-b4ef-996f96ccf88a.rna_seq.genomic.gdc_realn.bam,af6a764c-d997-4a17-bfd9-0fa1486ce22d,Other,N/A,101
89d1d838-3d20-4983-b4ef-996f96ccf88a.rna_seq.genomic.gdc_realn.bam,638c2c0a-4f88-4a25-8191-2d857edb353b,Poly-T Enrichment,,101
39b8cc57-059d-433d-a22a-dc450104c78f.rna_seq.genomic.gdc_realn.bam,09c9dc73-50ad-435c-a80a-25c397af7e91,Poly-T Enrichment,,101
39b8cc57-059d-433d-a22a-dc450104c78f.rna_seq.genomic.gdc_realn.bam,dbc5e659-e779-4179-a9b6-6e5c8185bf04,Other,N/A,101
9f59acb4-eaa5-4e70-896f-bd7b45abeb5d.rna_seq.genomic.gdc_realn.bam,71cb5b37-e817-483f-9c58-c69b0b81a7c1,Poly-T Enrichment,,101
